step	loss
1349	6.443554401397705
1350	6.121486663818359
1351	5.729781150817871
1352	5.884960651397705
1353	6.301341533660889
1354	6.124727725982666
1355	5.850422382354736
1356	6.02072811126709
1357	5.890852928161621
1358	5.961242198944092
1359	5.775405406951904
1360	6.391525745391846
1361	6.0063276290893555
1362	6.168725490570068
1363	6.268387317657471
1364	5.686437606811523
1365	6.4669084548950195
1366	6.0411787033081055
1367	6.133354187011719
1368	5.43064022064209
1369	5.991279602050781
1370	5.972562313079834
1371	5.712764739990234
1372	5.708812713623047
1373	5.909729957580566
1374	6.472634315490723
1375	6.342857360839844
1376	6.208035945892334
1377	6.362790584564209
1378	6.094722270965576
1379	5.902080535888672
1380	5.816505432128906
1381	5.804422855377197
1382	6.137177467346191
1383	5.788088798522949
1384	5.79061222076416
1385	5.920921802520752
1386	5.119727611541748
1387	6.418619155883789
1388	5.930327415466309
1389	6.1207661628723145
1390	5.869876384735107
1391	6.135706901550293
1392	6.059175491333008
1393	5.993924140930176
1394	6.004733085632324
1395	6.413083076477051
1396	5.54772424697876
1397	5.800066947937012
1398	6.041447162628174
1399	5.721457481384277
1400	6.250935077667236
1401	5.90902042388916
1402	6.253083229064941
1403	6.466638565063477
1404	6.561093330383301
1405	5.710076332092285
1406	6.106635570526123
1407	5.784934043884277
1408	5.971236705780029
1409	6.109411239624023
1410	5.75089168548584
1411	6.308774948120117
1412	6.277169704437256
1413	6.533617973327637
1414	5.583195209503174
1415	5.768348217010498
1416	6.054173469543457
1417	6.342580795288086
1418	6.202728748321533
1419	6.369460582733154
1420	5.668090343475342
1421	5.956912994384766
1422	6.171815395355225
1423	5.8789167404174805
1424	6.029272556304932
1425	6.0329155921936035
1426	5.655678749084473
1427	5.801362991333008
1428	6.271284580230713
1429	6.249650001525879
1430	6.3250274658203125
1431	6.039229869842529
1432	6.016213417053223
1433	6.277296543121338
1434	6.529926300048828
1435	6.099767208099365
1436	6.277159214019775
1437	6.149190902709961
1438	5.93543815612793
1439	5.93355131149292
1440	6.026785373687744
1441	5.593892574310303
1442	6.622647762298584
1443	6.209616661071777
1444	5.8907623291015625
1445	6.300978660583496
1446	6.328712463378906
1447	5.9813079833984375
1448	6.343531608581543
1449	6.411459445953369
1450	6.007964611053467
1451	6.0901360511779785
1452	5.949258804321289
1453	6.103745937347412
1454	6.09432315826416
1455	5.698531627655029
1456	6.151467800140381
1457	6.078527927398682
1458	6.65068244934082
1459	6.422497749328613
1460	5.661789894104004
1461	6.056670188903809
1462	6.313632965087891
1463	6.258115291595459
1464	6.598777770996094
1465	5.5970988273620605
1466	6.034945964813232
1467	5.844252109527588
1468	5.792191028594971
1469	5.917216777801514
1470	5.828645706176758
1471	6.144627094268799
1472	6.040924072265625
1473	6.232517719268799
1474	5.449704170227051
1475	6.326141357421875
1476	5.310147285461426
1477	5.648162364959717
1478	6.38285493850708
1479	5.93436336517334
1480	6.005404949188232
1481	6.00953483581543
1482	6.009527206420898
1483	6.303760051727295
1484	6.394917011260986
1485	5.861963748931885
1486	5.997988700866699
1487	5.790486812591553
1488	6.130893230438232
1489	6.310478687286377
1490	6.147505760192871
1491	6.353511333465576
1492	5.485313892364502
1493	6.293975353240967
1494	6.029519557952881
1495	5.864528656005859
1496	6.632357597351074
1497	6.078136920928955
1498	5.731796741485596
1499	5.737325191497803
1500	6.238983154296875
1501	6.024041652679443
1502	6.140735626220703
1503	6.029229640960693
1504	5.6616010665893555
1505	6.059343338012695
1506	6.557412147521973
1507	6.174687385559082
1508	6.384927749633789
1509	5.8495869636535645
1510	6.317266464233398
1511	6.465226173400879
1512	5.8736042976379395
1513	6.196879863739014
1514	6.255821228027344
1515	5.863595485687256
1516	5.728990077972412
1517	6.3045654296875
1518	5.544354438781738
1519	6.187328815460205
1520	5.857661724090576
1521	6.057816982269287
1522	5.943960666656494
1523	6.014779090881348
1524	6.2132697105407715
1525	5.805003643035889
1526	6.444728851318359
1527	6.302478790283203
1528	6.118808269500732
1529	6.0554423332214355
1530	5.985668182373047
1531	5.997147560119629
1532	5.856466770172119
1533	6.281017780303955
1534	6.323598384857178
1535	5.945888996124268
1536	6.064026355743408
1537	5.863903045654297
1538	5.51158332824707
1539	6.444397926330566
1540	5.728174209594727
1541	6.175347328186035
1542	6.156862258911133
1543	6.348594665527344
1544	5.8458428382873535
1545	6.9215803146362305
1546	6.561725616455078
1547	6.258220195770264
1548	6.09349250793457
1549	6.194363594055176
1550	5.7626824378967285
1551	5.499392509460449
1552	6.304646968841553
1553	5.89997673034668
1554	6.053164482116699
1555	5.930694103240967
1556	6.59511137008667
1557	6.208890914916992
1558	6.1250319480896
1559	5.963796615600586
1560	6.096955299377441
1561	6.433090686798096
1562	5.925780773162842
1563	6.0327324867248535
1564	6.077235221862793
1565	5.900378704071045
1566	6.794933319091797
1567	6.329030990600586
1568	6.229702949523926
1569	6.115018844604492
1570	5.939087867736816
1571	6.075176239013672
1572	6.388016700744629
1573	5.934530258178711
1574	6.06514835357666
1575	6.10474967956543
1576	6.297758102416992
1577	5.598775386810303
1578	6.238287448883057
1579	5.936066627502441
1580	6.306384563446045
1581	5.928840637207031
1582	6.471889495849609
1583	6.1044602394104
1584	6.138223648071289
1585	5.617481231689453
1586	6.184857368469238
1587	6.061334133148193
1588	6.305672645568848
1589	6.0938334465026855
1590	5.969164848327637
1591	6.400203227996826
1592	6.034771919250488
1593	6.733358860015869
1594	5.869100570678711
1595	5.980286598205566
1596	6.023394584655762
1597	6.3879313468933105
1598	6.252147197723389
1599	6.368561744689941
1600	5.482393264770508
1601	6.0972723960876465
1602	5.9794816970825195
1603	6.29979133605957
1604	5.869259834289551
1605	5.648032188415527
1606	5.121805667877197
1607	6.058298110961914
1608	6.145790100097656
1609	6.575244903564453
1610	5.710882186889648
1611	5.85053014755249
1612	6.257343769073486
1613	5.832427978515625
1614	6.439755916595459
1615	6.364694118499756
1616	5.855857849121094
1617	6.0457258224487305
1618	6.013786315917969
1619	6.133127689361572
1620	5.722249984741211
1621	5.918069839477539
1622	6.357144355773926
1623	6.0458269119262695
1624	6.34704065322876
1625	6.488595485687256
1626	5.808678150177002
1627	6.137933254241943
1628	6.368053913116455
1629	5.650115966796875
1630	6.144064903259277
1631	5.783885478973389
1632	6.366648197174072
1633	6.153072357177734
1634	6.111629486083984
1635	6.5090813636779785
1636	6.527730464935303
1637	5.814722537994385
1638	6.348013877868652
1639	6.071764945983887
1640	6.034716606140137
1641	5.848114967346191
1642	5.791587829589844
1643	6.249204158782959
1644	6.059205055236816
1645	6.014580726623535
1646	5.843097686767578
1647	5.784629821777344
1648	5.767906665802002
1649	6.105504512786865
1650	6.149139404296875
1651	5.916192531585693
1652	6.023453712463379
1653	5.778767108917236
1654	6.233123779296875
1655	6.1120076179504395
1656	6.074334144592285
1657	5.669670104980469
1658	5.771882057189941
1659	6.079822063446045
1660	6.421024322509766
1661	6.1572113037109375
1662	6.40697717666626
1663	5.980818748474121
1664	6.364262580871582
1665	6.031277656555176
1666	5.752784729003906
1667	6.425342082977295
1668	6.3821187019348145
1669	6.248737812042236
1670	6.463300704956055
1671	6.1832499504089355
1672	5.641001224517822
1673	5.811009407043457
1674	6.322700023651123
1675	6.4130449295043945
1676	5.963761329650879
1677	6.12215518951416
1678	6.033950328826904
1679	6.453088760375977
1680	6.146200656890869
1681	6.195910453796387
1682	5.903636932373047
1683	5.901354789733887
1684	5.80680513381958
1685	6.071120262145996
1686	6.088023662567139
1687	5.794891834259033
1688	6.524197578430176
1689	5.4629411697387695
1690	6.384551525115967
1691	5.371337413787842
1692	5.665907859802246
1693	5.847752571105957
1694	6.149590492248535
1695	6.630980968475342
1696	5.773503303527832
1697	6.1574482917785645
1698	5.9576520919799805
1699	6.105217933654785
1700	6.0435919761657715
1701	5.685774326324463
1702	5.856381416320801
1703	5.850579261779785
1704	5.967012882232666
1705	6.329763412475586
1706	5.864201068878174
1707	5.770054340362549
1708	6.170071125030518
1709	6.233538627624512
1710	5.8465046882629395
1711	6.027169704437256
1712	5.788711071014404
1713	6.130067348480225
1714	5.967068195343018
1715	6.397347450256348
1716	6.044161319732666
1717	6.2425312995910645
1718	5.922544002532959
1719	5.90997838973999
1720	6.04078483581543
1721	5.892107963562012
1722	6.3196187019348145
1723	6.484816551208496
1724	6.617488384246826
1725	5.488794803619385
1726	5.617606163024902
1727	5.603170394897461
1728	5.739284038543701
1729	6.121615886688232
1730	5.899794101715088
1731	6.06206750869751
1732	6.078815937042236
1733	5.900762557983398
1734	5.737233638763428
1735	6.051922798156738
1736	5.771109580993652
1737	6.423283576965332
1738	5.86869478225708
1739	6.081352233886719
1740	6.323029518127441
1741	6.49036169052124
1742	6.293705940246582
1743	6.500200271606445
1744	6.055524826049805
1745	5.912625312805176
1746	6.331024646759033
1747	6.186254024505615
1748	5.552927494049072
1749	5.689757347106934
1750	6.319825649261475
1751	6.221286296844482
1752	5.411891937255859
1753	5.905014991760254
1754	6.191758632659912
1755	6.200169563293457
1756	5.933241367340088
1757	6.478852272033691
1758	6.124835014343262
1759	6.115382194519043
1760	6.3683271408081055
1761	5.921901226043701
1762	6.118357181549072
1763	6.186157703399658
1764	6.185068607330322
1765	5.992824554443359
1766	6.0094990730285645
1767	5.935319900512695
1768	5.999706745147705
1769	5.894248008728027
1770	6.403205394744873
1771	5.601624011993408
1772	6.020553112030029
1773	6.305296897888184
1774	5.866073131561279
1775	6.364416122436523
1776	5.683877468109131
1777	5.925032138824463
1778	6.320000171661377
1779	6.036404132843018
1780	5.6968278884887695
1781	5.582827091217041
1782	6.420138835906982
1783	5.564977169036865
1784	5.782164573669434
1785	5.721726894378662
1786	5.862123012542725
1787	6.312088489532471
1788	6.363697528839111
1789	6.422341346740723
1790	6.462376117706299
1791	5.858579158782959
1792	5.748408794403076
1793	5.342741966247559
1794	5.866098403930664
1795	5.844918251037598
1796	5.829774856567383
1797	5.233673095703125
1798	6.046682357788086
1799	6.042027473449707
1800	6.295378684997559
1801	5.583165168762207
1802	5.821225643157959
1803	6.47542142868042
1804	6.045631408691406
1805	6.698681354522705
1806	6.179028034210205
1807	5.630478382110596
1808	5.6039862632751465
1809	5.75311803817749
1810	5.371485233306885
1811	6.12639856338501
1812	6.228934288024902
1813	6.0130462646484375
1814	5.680743217468262
1815	6.0562591552734375
1816	6.573619842529297
1817	5.76487398147583
1818	6.1041388511657715
1819	5.826101303100586
1820	5.970734596252441
1821	6.030606269836426
1822	6.3755292892456055
1823	6.549368381500244
1824	6.001928806304932
1825	6.169015884399414
1826	5.8800435066223145
1827	6.136822700500488
1828	6.200781345367432
1829	6.2600932121276855
1830	6.340270519256592
1831	5.766570568084717
1832	5.42923641204834
1833	6.36176872253418
1834	5.8524322509765625
1835	6.222905158996582
1836	6.2834954261779785
1837	6.12751579284668
1838	5.783418655395508
1839	6.2929816246032715
1840	5.676636219024658
1841	5.938729286193848
1842	5.915243625640869
1843	6.412425518035889
1844	6.346751689910889
1845	6.12190055847168
1846	6.064609050750732
1847	5.403681755065918
1848	6.31234073638916
1849	6.049222946166992
1850	5.792177200317383
1851	6.280108451843262
1852	6.200046062469482
1853	5.890627861022949
1854	5.458207130432129
1855	5.890983581542969
1856	6.0162577629089355
1857	6.252156734466553
1858	6.3110175132751465
1859	5.956439971923828
1860	6.204254150390625
1861	6.135095596313477
1862	5.777205467224121
1863	6.021146297454834
1864	5.982578754425049
1865	6.254101753234863
1866	6.182673454284668
1867	5.999873161315918
1868	5.869118690490723
1869	6.423635959625244
1870	5.805894374847412
1871	5.998388767242432
1872	5.77227783203125
1873	5.961067199707031
1874	6.326014518737793
1875	6.017172813415527
1876	5.560570240020752
1877	6.13775110244751
1878	6.160128593444824
1879	6.3353986740112305
1880	5.955264568328857
1881	6.365675926208496
1882	6.349182605743408
1883	5.724722862243652
1884	6.550518035888672
1885	5.681762218475342
1886	5.993563652038574
1887	6.4400129318237305
1888	6.303807258605957
1889	5.804641246795654
1890	6.543636322021484
1891	6.002687931060791
1892	6.000375270843506
1893	6.04525899887085
1894	5.810843467712402
1895	6.1929426193237305
1896	6.35393762588501
1897	6.219102382659912
1898	6.087498188018799
1899	5.8251423835754395
1900	6.344357967376709
1901	6.309449672698975
1902	5.5819315910339355
1903	5.7674150466918945
1904	5.955043315887451
1905	5.847568035125732
1906	5.981500625610352
1907	6.056795120239258
1908	6.3470377922058105
1909	6.194385528564453
1910	5.791987895965576
1911	6.40621280670166
1912	6.040902137756348
1913	6.00044059753418
1914	6.367924690246582
1915	6.12615966796875
1916	5.968254089355469
1917	5.78579044342041
1918	6.245302677154541
1919	5.893768310546875
1920	5.8457112312316895
1921	5.930444717407227
1922	5.850712776184082
1923	5.7068047523498535
1924	5.880298137664795
1925	5.995924949645996
1926	6.193879127502441
1927	6.082383155822754
1928	5.880223751068115
1929	6.1089630126953125
1930	5.641046047210693
1931	6.031836986541748
1932	6.5650553703308105
1933	6.288093566894531
1934	5.884696006774902
1935	5.751073360443115
1936	5.782947063446045
1937	6.137857437133789
1938	6.799332141876221
1939	5.982702255249023
1940	6.276059150695801
1941	6.2885422706604
1942	5.68613862991333
1943	5.8236613273620605
1944	6.191542625427246
1945	6.007960319519043
1946	6.591344833374023
1947	5.814384937286377
1948	5.911075115203857
1949	5.895541667938232
1950	5.691995620727539
1951	6.2516679763793945
1952	6.704718112945557
1953	6.519302845001221
1954	6.116372585296631
1955	5.95258092880249
1956	5.718664646148682
1957	6.284894943237305
1958	5.952712059020996
1959	5.976545333862305
1960	6.418031215667725
1961	6.0868401527404785
1962	5.950234889984131
1963	5.8868489265441895
1964	6.082920551300049
1965	5.639186859130859
1966	6.378276348114014
1967	6.349331378936768
1968	6.0090532302856445
1969	5.7349042892456055
1970	6.561928749084473
1971	6.412187099456787
1972	6.177356243133545
1973	6.20065450668335
1974	5.8688554763793945
1975	5.773582935333252
1976	6.072230815887451
1977	6.129853248596191
1978	6.183195114135742
1979	6.123333930969238
1980	5.872568130493164
1981	6.071141719818115
1982	6.657071113586426
1983	6.184727668762207
1984	5.4484477043151855
1985	6.014034748077393
1986	6.672708988189697
1987	5.884652614593506
1988	5.8793840408325195
1989	5.821994781494141
1990	6.069731712341309
1991	5.804634094238281
1992	6.2516279220581055
1993	6.293623924255371
1994	6.210342884063721
1995	6.295243740081787
1996	6.075972080230713
1997	5.9486165046691895
1998	6.1619086265563965
1999	6.0238518714904785
2000	5.169018268585205
2001	5.818270683288574
2002	5.747457981109619
2003	5.99338960647583
2004	5.2909255027771
2005	6.306437969207764
2006	5.112782955169678
2007	6.342757701873779
2008	5.999283790588379
2009	6.180379867553711
2010	6.1148762702941895
2011	6.532652378082275
2012	5.97463321685791
2013	5.371457576751709
2014	5.887265682220459
2015	5.869200229644775
2016	6.10890531539917
2017	6.514758110046387
2018	5.66037130355835
2019	5.936648845672607
2020	6.5056304931640625
2021	6.012879371643066
2022	6.042855262756348
2023	6.260512351989746
2024	5.489598751068115
2025	6.180854797363281
2026	6.1948089599609375
2027	5.745860576629639
2028	6.072863578796387
2029	6.146351337432861
2030	6.070701599121094
2031	5.7551960945129395
2032	5.880540370941162
2033	5.790262222290039
2034	6.1214399337768555
2035	6.15721321105957
2036	6.496188163757324
2037	6.239041805267334
2038	6.611394882202148
2039	5.5968122482299805
2040	5.994348049163818
2041	6.106113910675049
2042	6.208131790161133
2043	5.95912504196167
2044	6.01842737197876
2045	5.509844779968262
2046	6.320786952972412
2047	6.1849684715271
2048	6.1042022705078125
2049	5.983994007110596
2050	6.186770439147949
2051	5.818359851837158
2052	6.136181354522705
2053	6.332638263702393
2054	5.576347351074219
2055	6.413891315460205
2056	6.046023845672607
2057	5.74098014831543
2058	5.746883869171143
2059	5.684296131134033
2060	5.94792366027832
2061	5.715438365936279
2062	5.7595133781433105
2063	6.1193766593933105
2064	6.0479583740234375
2065	6.069797515869141
2066	5.998144626617432
2067	6.167845726013184
2068	6.494034290313721
2069	6.436223030090332
2070	6.26460075378418
2071	5.802089214324951
2072	5.959458351135254
2073	5.936248779296875
2074	6.073493480682373
2075	5.865566730499268
2076	5.471536636352539
2077	6.4718918800354
2078	5.999455451965332
2079	6.5868353843688965
2080	6.303020477294922
2081	5.90269136428833
2082	6.250185489654541
2083	5.5169997215271
2084	5.950287342071533
2085	5.730782985687256
2086	6.402120590209961
2087	5.9867119789123535
2088	5.957211017608643
2089	6.011347770690918
2090	5.79907751083374
2091	5.781030654907227
2092	5.95377779006958
2093	6.111209392547607
2094	5.7258172035217285
2095	6.263708114624023
2096	5.818533897399902
2097	5.64206600189209
2098	6.24543571472168
2099	6.242428779602051
2100	5.752789497375488
2101	6.030942916870117
2102	5.98790168762207
2103	5.902010917663574
2104	5.516552448272705
2105	6.208591938018799
2106	6.3349199295043945
2107	6.421714782714844
2108	6.82120943069458
2109	5.947372913360596
2110	5.996405124664307
2111	6.093976974487305
2112	5.9882049560546875
2113	5.9463300704956055
2114	6.096280574798584
2115	6.101176738739014
2116	6.093104839324951
2117	6.05628776550293
2118	5.996274948120117
2119	5.982851505279541
2120	6.328883647918701
2121	5.961480140686035
2122	6.02982759475708
2123	5.762778282165527
2124	6.111638069152832
2125	6.455618381500244
2126	6.261862277984619
2127	6.211246490478516
2128	6.379697322845459
2129	6.540946960449219
2130	6.544722080230713
2131	5.9823527336120605
2132	6.236637592315674
2133	5.958072185516357
2134	6.642270088195801
2135	6.607300281524658
2136	5.724013805389404
2137	6.084795951843262
2138	6.467846870422363
2139	5.677055835723877
2140	5.950457572937012
2141	5.714884281158447
2142	5.7826433181762695
2143	6.024637699127197
2144	6.330231666564941
2145	5.8402934074401855
2146	6.2312469482421875
2147	6.211531639099121
2148	6.006208419799805
2149	6.316250801086426
2150	5.852762222290039
2151	6.244009017944336
2152	6.096536636352539
2153	6.322002410888672
2154	6.1755266189575195
2155	5.555720329284668
2156	5.868052959442139
2157	6.126540184020996
2158	5.761142730712891
2159	5.657331466674805
2160	5.8334641456604
2161	6.019083499908447
2162	6.354484558105469
2163	6.468353748321533
2164	5.686532974243164
2165	6.263493537902832
2166	5.418946266174316
2167	5.804485321044922
2168	5.964925765991211
2169	6.019836902618408
2170	6.029482364654541
2171	6.339444160461426
2172	6.133301734924316
2173	5.392866611480713
2174	5.853415489196777
2175	5.896237850189209
2176	5.561230182647705
2177	6.2510986328125
2178	6.859248161315918
2179	6.401756286621094
2180	6.341516971588135
2181	6.0203776359558105
2182	6.589836120605469
2183	6.269833087921143
2184	5.783549785614014
2185	6.707799434661865
2186	5.840009689331055
2187	6.131638050079346
2188	6.485666751861572
2189	6.324696063995361
2190	6.703906059265137
2191	6.355902194976807
2192	5.776399612426758
2193	6.162083625793457
2194	6.086546897888184
2195	5.898406982421875
2196	5.9984235763549805
2197	6.453661918640137
2198	6.214767932891846
2199	6.234918117523193
2200	6.070783615112305
2201	5.831246376037598
2202	5.8484907150268555
2203	6.477830410003662
2204	5.824603080749512
2205	5.530354022979736
2206	5.762452125549316
2207	5.905320644378662
2208	5.960331916809082
2209	6.0760579109191895
2210	6.257582664489746
2211	6.297472953796387
2212	6.394893169403076
2213	5.565747261047363
2214	6.023646354675293
2215	6.192190647125244
2216	5.837040424346924
2217	6.1882805824279785
2218	5.80120325088501
2219	6.613343715667725
2220	6.059205055236816
2221	6.051913738250732
2222	5.5870466232299805
2223	6.085384845733643
2224	5.969314098358154
2225	5.882495880126953
2226	6.059154510498047
2227	5.77292537689209
2228	5.761048793792725
2229	6.142923355102539
2230	5.898143291473389
2231	6.139906406402588
2232	5.548209190368652
2233	5.947522163391113
2234	6.1004743576049805
2235	6.115495204925537
2236	6.074694633483887
2237	5.859295845031738
2238	5.661876678466797
2239	5.827113628387451
2240	6.269484996795654
2241	5.81728982925415
2242	6.456702709197998
2243	6.114675521850586
2244	6.372669219970703
2245	6.51663875579834
2246	5.9374895095825195
2247	6.111432075500488
2248	5.8479108810424805
2249	6.219151020050049
2250	5.6653032302856445
2251	6.098145961761475
2252	6.407437324523926
2253	6.187734127044678
2254	6.017217636108398
2255	6.151372909545898
2256	6.080420017242432
2257	5.781330108642578
2258	5.769986629486084
2259	6.237922191619873
2260	6.229659080505371
2261	6.074138164520264
2262	5.765830039978027
2263	5.967569828033447
2264	6.225765228271484
2265	6.410638332366943
2266	5.878509521484375
2267	6.104197978973389
2268	6.3564133644104
2269	5.977927207946777
2270	6.179008960723877
2271	5.945897579193115
2272	6.5240888595581055
2273	5.802353858947754
2274	5.588734149932861
2275	6.642861366271973
2276	5.848926544189453
2277	6.338221073150635
2278	6.146661758422852
2279	6.68586540222168
2280	5.638642311096191
2281	6.462980270385742
2282	6.302082538604736
2283	6.465850830078125
2284	5.68795108795166
2285	6.035978317260742
2286	5.456722259521484
2287	5.589418411254883
2288	6.143813133239746
2289	5.849926948547363
2290	5.9344587326049805
2291	6.2255659103393555
2292	6.222790718078613
2293	6.154884338378906
2294	6.302638053894043
2295	6.239181995391846
2296	5.673165321350098
2297	6.161861896514893
2298	5.746326923370361
2299	6.201960563659668
2300	6.563976764678955
2301	5.758742332458496
2302	6.034582614898682
2303	5.968869209289551
2304	5.936933994293213
2305	6.30249547958374
2306	5.884669780731201
2307	6.28440523147583
2308	6.181103229522705
2309	6.371009826660156
2310	6.014674186706543
2311	6.039656639099121
2312	6.063671588897705
2313	6.145500659942627
2314	6.386404991149902
2315	5.920167446136475
2316	6.061715602874756
2317	6.3364739418029785
2318	6.0633087158203125
2319	5.864161014556885
2320	6.729798316955566
2321	6.602941513061523
2322	6.265000343322754
2323	5.850473880767822
2324	6.218207359313965
2325	5.9098358154296875
2326	5.781426906585693
2327	5.955174922943115
2328	6.350815773010254
2329	6.544589042663574
2330	6.036985397338867
2331	6.13916540145874
2332	6.113742351531982
2333	6.3548479080200195
2334	5.9117560386657715
2335	6.1880669593811035
2336	6.23897647857666
2337	5.923989295959473
2338	6.154446601867676
2339	6.140665054321289
2340	5.9677934646606445
2341	6.479769706726074
2342	6.0860137939453125
2343	6.170047283172607
2344	6.037414073944092
2345	6.357926845550537
2346	5.878515243530273
2347	6.153416156768799
2348	6.4397501945495605
2349	5.874332904815674
2350	6.322877407073975
2351	6.194802761077881
2352	6.147912502288818
2353	6.270231246948242
2354	6.111906051635742
2355	6.426497936248779
2356	6.052021503448486
2357	6.021327018737793
2358	5.869813919067383
2359	6.349342346191406
2360	6.2104878425598145
2361	5.952723979949951
2362	5.656307697296143
2363	6.570959568023682
2364	5.8602142333984375
2365	6.2574334144592285
2366	6.452213287353516
2367	5.821944713592529
2368	6.030343532562256
2369	6.554988384246826
2370	6.137280464172363
2371	5.97196102142334
2372	6.206716537475586
2373	6.419362545013428
2374	5.956408977508545
2375	6.224000930786133
2376	5.796581745147705
2377	6.099668502807617
2378	6.2275567054748535
2379	6.050821781158447
2380	6.231762886047363
2381	5.638477325439453
2382	6.276585102081299
2383	5.861470699310303
2384	5.977327346801758
2385	5.559391975402832
2386	5.676170349121094
2387	5.796380996704102
2388	6.16459321975708
2389	6.3197503089904785
2390	5.9853057861328125
2391	5.858922481536865
2392	5.707920551300049
2393	6.247004985809326
2394	5.910141468048096
2395	6.042917728424072
2396	6.064671039581299
2397	6.49018669128418
2398	6.034572601318359
2399	5.765696048736572
2400	6.282389163970947
2401	6.004877090454102
2402	6.127376079559326
2403	6.141468524932861
2404	5.796146869659424
2405	5.753533840179443
2406	5.995553970336914
2407	6.336259365081787
2408	5.92030143737793
2409	5.355222702026367
2410	5.682565212249756
2411	5.771610736846924
2412	5.910285949707031
2413	6.5335283279418945
2414	6.081673622131348
2415	5.5346903800964355
2416	6.378068923950195
2417	6.162352561950684
2418	6.745120048522949
2419	6.007745742797852
2420	6.540608882904053
2421	5.896105766296387
2422	6.157534122467041
2423	6.627080917358398
2424	6.008879661560059
2425	5.996053218841553
2426	5.759018421173096
2427	6.18709659576416
2428	6.480937957763672
2429	6.3711981773376465
2430	6.314894199371338
2431	6.2803568840026855
2432	5.742776393890381
2433	5.732835292816162
2434	6.279483318328857
2435	6.413908004760742
2436	6.073123455047607
2437	5.971644878387451
2438	5.83284330368042
2439	6.6298747062683105
2440	6.620779037475586
2441	6.1282243728637695
2442	6.0947089195251465
2443	5.921117305755615
2444	5.93135404586792
2445	6.003580093383789
2446	6.168843746185303
2447	5.696366786956787
2448	5.757723331451416
2449	6.309773921966553
2450	6.234747886657715
2451	6.098917007446289
2452	5.86886739730835
2453	6.542305946350098
2454	6.434773921966553
2455	6.387299060821533
2456	6.236710548400879
2457	5.454326629638672
2458	5.802440166473389
2459	6.121711730957031
2460	6.188188552856445
2461	6.0870513916015625
2462	6.283356189727783
2463	5.574549674987793
2464	6.199582576751709
2465	5.612661838531494
2466	5.826729774475098
2467	6.235217094421387
2468	6.024280548095703
2469	5.58281946182251
2470	6.136539459228516
2471	5.530516624450684
2472	5.849391460418701
2473	5.8611063957214355
2474	6.472664833068848
2475	5.857491493225098
2476	6.249301433563232
2477	5.855058670043945
2478	5.410102844238281
2479	5.962390422821045
2480	6.0993218421936035
2481	5.6402153968811035
2482	6.142565727233887
2483	6.584751129150391
2484	6.372406005859375
2485	6.023167133331299
2486	6.166402816772461
2487	6.437239170074463
2488	5.3994035720825195
2489	6.434688091278076
2490	6.212738513946533
2491	6.104372978210449
2492	6.26453971862793
2493	6.71357536315918
2494	5.383899688720703
2495	6.11692476272583
2496	6.188335418701172
2497	6.429354667663574
2498	6.270638942718506
2499	5.939908504486084
2500	6.0108819007873535
2501	6.1781697273254395
2502	6.356988430023193
2503	6.348144054412842
2504	5.976372241973877
2505	5.897411346435547
2506	5.932804584503174
2507	5.924839973449707
2508	6.4118971824646
2509	5.851049900054932
2510	6.365423202514648
2511	6.34160852432251
2512	5.995011806488037
2513	6.00919771194458
2514	6.466435432434082
2515	6.542724132537842
2516	5.855393886566162
2517	6.528476238250732
2518	6.30166482925415
2519	5.921844005584717
2520	6.34358549118042
2521	6.029384613037109
2522	6.41384744644165
2523	6.465124130249023
2524	6.152536869049072
2525	6.162701606750488
2526	6.524600505828857
2527	6.2983198165893555
2528	5.571091651916504
2529	5.933899402618408
2530	5.8369951248168945
2531	6.173952579498291
2532	6.19163703918457
2533	5.993184566497803
2534	5.964972019195557
2535	6.438239097595215
2536	6.048456192016602
2537	6.156919479370117
2538	5.843416690826416
2539	6.484591484069824
2540	6.360525131225586
2541	6.006145000457764
2542	5.856645584106445
2543	6.19132137298584
2544	5.983092784881592
2545	6.330432891845703
2546	5.86290979385376
2547	6.083355903625488
2548	6.276943683624268
2549	6.752156734466553
2550	5.699232578277588
2551	5.959103584289551
2552	5.9493937492370605
2553	5.479241371154785
2554	6.390570163726807
2555	6.344501495361328
2556	6.0597944259643555
2557	6.240838527679443
2558	6.489579200744629
2559	6.4197468757629395
2560	5.766077041625977
2561	5.516119956970215
2562	5.938209056854248
2563	6.490180015563965
2564	6.297285079956055
2565	6.018413066864014
2566	5.870517253875732
2567	5.908730983734131
2568	6.219343185424805
2569	6.051205158233643
2570	5.646207332611084
2571	5.983335018157959
2572	5.607813358306885
2573	5.96446418762207
2574	5.78909969329834
2575	5.820361137390137
2576	6.3017048835754395
2577	5.8153395652771
2578	5.66702938079834
2579	6.311187744140625
2580	6.339309215545654
2581	5.4386701583862305
2582	6.247020721435547
2583	6.052833080291748
2584	6.570001602172852
2585	5.938858985900879
2586	6.551384449005127
2587	5.98203706741333
2588	5.748979091644287
2589	6.011317729949951
2590	6.069064140319824
2591	6.073912620544434
2592	6.203902721405029
2593	5.773924827575684
2594	6.406369209289551
2595	5.614844799041748
2596	6.516403675079346
2597	5.5121259689331055
2598	6.178680419921875
2599	6.01657247543335
2600	6.1062493324279785
2601	6.479794502258301
2602	5.78514289855957
2603	6.042425632476807
2604	6.024079322814941
2605	5.722429275512695
2606	5.707828044891357
